	- behavior.n.02 : the action or reaction of something (as a machine or substance) under specified circumstances
	- demeanor.n.01 : (behavioral attributes) the way a person behaves toward other people
	- behavior.n.04 : (psychology) the aggregate of the responses or reactions or movements made by an organism in any situation

1083	FE	Product	clock_time.n.01

- DEFINITION:An entity that stands metonymically for the actions and considerations that produced it.  'Does anyone know what inspired this song? '
	- merchandise.n.01 : commodities offered for sale
	- product.n.02 : an artifact that has been created by someone or some process
	- product.n.03 : a quantity obtained by multiplication
	- product.n.04 : a chemical substance formed as a result of a chemical reaction
	- product.n.05 : a consequence of someone's efforts or of a particular set of circumstances
	- intersection.n.04 : the set of elements common to two or more sets

1083	FE	Time	situation.n.01

- DEFINITION:The Time at which the Subjective_influencing event occurs.
	- time.n.01 : an instance or single occasion for some event
	- time.n.02 : a period of time considered as a resource under your control and sufficient to accomplish something
	- time.n.03 : an indefinite period (usually marked by specific attributes or activities)
	- time.n.04 : a suitable moment
	- time.n.05 : the continuum of experience in which events pass from the future through the present to the past
	- time.n.06 : a person's experience on a particular occasion
	- clock_time.n.01 : a reading of a point in time as given by a clock
	- fourth_dimension.n.01 : the fourth coordinate that is required (along with three spatial dimensions) to specify a physical event
	- meter.n.04 : rhythm as given by division into parts of equal duration
	- prison_term.n.01 : the period of time a prisoner is imprisoned
	- clock.v.01 : measure the time or duration of an event or action or the person who performs an action in a certain period of time
	- time.v.02 : assign a time for an activity or event
	- time.v.03 : set the speed, duration, or execution of
	- time.v.04 : regulate or set the time of
	- time.v.05 : adjust so that a force is applied and an action occurs at the desired time

1083	FE	Event_description	situation.n.02

- DEFINITION:This FE applies to appraisals of the Subjective_influence event. 
	- description.n.01 : a statement that represents something in words
	- description.n.02 : the act of describing something
	- description.n.03 : sort or variety

1083	FE	Agent	situation.n.01

- DEFINITION:The Agent acts to influence a Cognizer.
	- agent.n.01 : an active and efficient cause; capable of producing a certain effect
	- agent.n.02 : a representative who acts on behalf of other persons or organizations
	- agent.n.03 : a substance that exerts some force or effect
	- agent.n.04 : a businessman who buys or sells for another in exchange for a commission
	- agent.n.05 : any agent or representative of a federal agency or bureau
	- agentive_role.n.01 : the semantic role of the animate entity that instigates or causes the happening denoted by the verb in the clause

1083	FE	Place	place.n.03

- DEFINITION:The location in which one has influence.  'Chavez has much influence in South America.'
	- topographic_point.n.01 : a point located with respect to surface features of some region
	- place.n.02 : any area set aside for a particular purpose
	- place.n.03 : an abstract mental location
	- place.n.04 : a general vicinity
	- stead.n.01 : the post or function properly or customarily occupied or served by another
	- place.n.06 : a particular situation
	- home.n.01 : where you live at a particular time
	- position.n.06 : a job in an organization
	- position.n.01 : the particular portion of space occupied by something
	- place.n.10 : proper or designated social situation
	- seat.n.01 : a space reserved for sitting (as in a theater or on a train or airplane)
	- place.n.12 : the passage that is being read
	- place.n.13 : proper or appropriate position or location
	- plaza.n.01 : a public square with room for pedestrians
	- place.n.15 : an item on a list or in a sequence
	- space.n.07 : a blank area
	- put.v.01 : put into a certain place or abstract location
	- place.v.02 : place somebody in a particular situation or location
	- rate.v.01 : assign a rank or rating to
	- locate.v.03 : assign a location to
	- place.v.05 : to arrange for
	- place.v.06 : take a place in a competition; often followed by an ordinal
	- target.v.01 : intend (something) to move towards a certain goal
	- identify.v.01 : recognize as being; establish the identity of someone or something
	- place.v.09 : assign to (a job or a home)
	- set.v.09 : locate
	- place.v.11 : estimate
	- place.v.12 : identify the location or place of
	- invest.v.01 : make an investment
	- station.v.01 : assign to a station
	- place.v.15 : finish second or better in a horse or dog race
	- place.v.16 : sing a note with the correct pitch

1083	FE	Domain	place.n.03

- DEFINITION:The field in which one maintains influence.  'Chavez has much influence in South American politics.'
	- sphere.n.01 : a particular environment or walk of life
	- domain.n.02 : territory over which rule or control is exercised
	- domain.n.03 : (mathematics) the set of values of the independent variable for which a function is defined
	- world.n.02 : people in general; especially a distinctive group of people with some shared interest
	- knowledge_domain.n.01 : the content of a particular field of knowledge

1083	LU	impact	shock.n.02

- DEFINITION:FN: a marked emotional effect
	- impact.n.01 : the striking of one body against another
	- impact.n.02 : a forceful consequence; a strong effect
	- impingement.n.01 : influencing strongly
	- shock.n.02 : the violent interaction of individuals or groups entering into combat
	- impact.v.01 : press or wedge together; pack together
	- affect.v.01 : have an effect upon

1083	LU	influential	shock.n.02

- DEFINITION:not found
	- influential.a.01 : having or exercising influence or power

1083	LU	inspire	None

- DEFINITION:not found
	- inspire.v.01 : heighten or intensify
	- inspire.v.02 : supply the inspiration for
	- prompt.v.02 : serve as the inciting cause of
	- cheer.v.05 : spur on or encourage especially by cheers and shouts
	- revolutionize.v.03 : fill with revolutionary ideas
	- inhale.v.02 : draw in (air)

1083	LU	influence	None

- DEFINITION:FN: an effect on the character or behaviour of someone or something, or the capacity to produce such effects
	- influence.n.01 : a power to affect persons or events especially power based on prestige etc
	- influence.n.02 : causing something without any direct or apparent effort
	- influence.n.03 : a cognitive factor that tends to have an effect on what you do
	- influence.n.04 : the effect of one thing (or person) on another
	- influence.n.05 : one having power to influence another
	- influence.v.01 : have and exert influence or effect
	- determine.v.02 : shape or influence; give direction to
	- charm.v.04 : induce into action by using one's charm

1083	LU	influence	None

- DEFINITION:FN: an effect on the character or behaviour of someone or something, or the capacity to produce such effects
	- influence.n.01 : a power to affect persons or events especially power based on prestige etc
	- influence.n.02 : causing something without any direct or apparent effort
	- influence.n.03 : a cognitive factor that tends to have an effect on what you do
	- influence.n.04 : the effect of one thing (or person) on another
	- influence.n.05 : one having power to influence another
	- influence.v.01 : have and exert influence or effect
	- determine.v.02 : shape or influence; give direction to
	- charm.v.04 : induce into action by using one's charm

1083	LU	inspiration	shock.n.02

- DEFINITION:FN: an event of sudden creativity
	- inspiration.n.01 : arousal of the mind to special unusual activity or creativity
	- inspiration.n.02 : a product of your creative thinking and work
	- inspiration.n.03 : a sudden intuition as part of solving a problem
	- divine_guidance.n.01 : (theology) a special influence of a divinity on the minds of human beings
	- inspiration.n.05 : arousing to a particular emotion or action
	- inhalation.n.01 : the act of inhaling; the drawing in of air (or other gases) as in breathing

1083	LU	effect	None

- DEFINITION:FN: an emotional impact
	- consequence.n.01 : a phenomenon that follows and is caused by some previous phenomenon
	- impression.n.02 : an outward appearance
	- effect.n.03 : an impression (especially one that is artificial or contrived)
	- effect.n.04 : the central meaning or theme of a speech or literary work
	- effect.n.05 : (of a law) having legal validity
	- effect.n.06 : a symptom caused by an illness or a drug
	- effect.v.01 : produce
	- effect.v.02 : act so as to bring into existence

1083	LU	impact	shock.n.02

- DEFINITION:FN: a marked emotional effect
	- impact.n.01 : the striking of one body against another
	- impact.n.02 : a forceful consequence; a strong effect
	- impingement.n.01 : influencing strongly
	- shock.n.02 : the violent interaction of individuals or groups entering into combat
	- impact.v.01 : press or wedge together; pack together
	- affect.v.01 : have an effect upon

1083	LU	drive	None

- DEFINITION:not found
	- drive.n.01 : the act of applying force to propel something
	- drive.n.02 : a mechanism by which force or power is transmitted in a machine
	- campaign.n.02 : a series of actions advancing a principle or tending toward a particular end
	- driveway.n.01 : a road leading up to a private house
	- drive.n.05 : the trait of being highly motivated
	- drive.n.06 : hitting a golf ball off of a tee with a driver
	- drive.n.07 : the act of driving a herd of animals overland
	- drive.n.08 : a journey in a vehicle (usually an automobile)
	- drive.n.09 : a physiological state corresponding to a strong need or desire
	- drive.n.10 : (computer science) a device that writes data onto or reads data from a storage medium
	- drive.n.11 : a wide scenic road planted with trees
	- drive.n.12 : (sports) a hard straight return (as in tennis or squash)
	- drive.v.01 : operate or control a vehicle
	- drive.v.02 : travel or be transported in a vehicle
	- drive.v.03 : cause someone or something to move by driving
	- force.v.06 : force into or from an action or state, either physically or metaphorically
	- drive.v.05 : to compel or force or urge relentlessly or exert coercive pressure on, or motivate strongly
	- repel.v.01 : cause to move back by force or influence
	- drive.v.07 : compel somebody to do something, often against his own will or judgment
	- drive.v.08 : push, propel, or press with force
	- drive.v.09 : cause to move rapidly by striking or throwing with force
	- tug.v.02 : strive and make an effort to reach a goal
	- drive.v.11 : move into a desired direction of discourse
	- drive.v.12 : have certain properties when driven
	- drive.v.13 : work as a driver
	- drive.v.14 : move by being propelled by a force
	- drive.v.15 : urge forward
	- drive.v.16 : proceed along in a vehicle
	- drive.v.17 : strike with a driver, as in teeing off
	- drive.v.18 : hit very hard, as by swinging a bat horizontally
	- drive.v.19 : excavate horizontally
	- drive.v.20 : cause to function by supplying the force or power for or by controlling
	- drive.v.21 : hunting: search for game
	- drive.v.22 : hunting: chase from cover into more open ground

1083	LU	motivate	shock.n.02

- DEFINITION:not found
	- motivate.v.01 : give an incentive for action

1083	LU	push	None

- DEFINITION:not found
	- push.n.01 : the act of applying force in order to move something away
	- push.n.02 : the force used in pushing
	- energy.n.03 : enterprising or ambitious drive
	- push_button.n.01 : an electrical switch operated by pressing
	- push.n.05 : an effort to advance
	- push.v.01 : move with force,
	- push.v.02 : press, drive, or impel (someone) to action or completion of an action
	- advertise.v.02 : make publicity for; try to sell (a product)
	- tug.v.02 : strive and make an effort to reach a goal
	- push.v.05 : press against forcefully without moving
	- push.v.06 : approach a certain age or speed
	- crusade.v.01 : exert oneself continuously, vigorously, or obtrusively to gain an end or engage in a crusade for a certain cause or person; be an advocate for
	- push.v.08 : sell or promote the sale of (illegal goods such as drugs)
	- push.v.09 : move strenuously and with effort
	- press.v.11 : make strenuous pushing movements during birth to expel the baby

1083	LU	galvanize	shock.n.02

- DEFINITION:not found
	- startle.v.01 : to stimulate to action
	- galvanize.v.02 : cover with zinc
	- galvanize.v.03 : stimulate (muscles) by administering a shock

1083	LU	coax	shock.n.02

- DEFINITION:not found
	- coaxial_cable.n.01 : a transmission line for high-frequency signals
	- wheedle.v.01 : influence or urge by gentle urging, caressing, or flattering

1083	LU	entice	None

- DEFINITION:not found
	- entice.v.01 : provoke someone to do something through (often false or exaggerated) promises or persuasion

1083	LU	spur	None

- DEFINITION:not found
	- goad.n.02 : a verbalization that encourages you to attempt something
	- spur.n.02 : any sharply pointed projection
	- spur.n.03 : tubular extension at the base of the corolla in some flowers
	- spur.n.04 : a sharp prod fixed to a rider's heel and used to urge a horse onward
	- branch_line.n.01 : a railway line connected to a trunk line
	- spur.v.01 : incite or stimulate
	- spur.v.02 : give heart or courage to
	- spur.v.03 : strike with a spur
	- spur.v.04 : goad with spurs
	- spur.v.05 : equip with spurs

1083	LU	tempt	None

- DEFINITION:not found
	- tempt.v.01 : dispose or incline or entice to
	- entice.v.01 : provoke someone to do something through (often false or exaggerated) promises or persuasion
	- tempt.v.03 : give rise to a desire by being attractive or inviting
	- charm.v.04 : induce into action by using one's charm
	- tempt.v.05 : try to seduce
	- tempt.v.06 : try presumptuously

1083	LU	discourage	shock.n.02

- DEFINITION:not found
	- deter.v.01 : try to prevent; show opposition to
	- discourage.v.02 : deprive of courage or hope; take away hope from; cause to feel discouraged
	- warn.v.02 : admonish or counsel in terms of someone's behavior

1083	LU	encourage	shock.n.02

- DEFINITION:not found
	- promote.v.01 : contribute to the progress or growth of
	- encourage.v.02 : inspire with confidence; give hope or courage to
	- encourage.v.03 : spur on

1083	LU	goad	shock.n.02

- DEFINITION:not found
	- prod.n.02 : a pointed instrument that is used to prod into a state of motion
	- goad.n.02 : a verbalization that encourages you to attempt something
	- spur.v.02 : give heart or courage to
	- goad.v.02 : urge with or as if with a goad
	- goad.v.03 : stab or urge on as if with a pointed stick
	- needle.v.01 : goad or provoke,as by constant criticism

1083	LU	stimulate	shock.n.02

- DEFINITION:not found
	- stimulate.v.01 : act as a stimulant
	- induce.v.02 : cause to do; cause to act in a specified manner
	- stimulate.v.03 : stir the feelings, emotions, or peace of
	- stimulate.v.04 : cause to be alert and energetic
	- induce.v.03 : cause to occur rapidly
	- stimulate.v.06 : stir feelings in
	- provoke.v.03 : provide the needed stimulus for

1017	name	Noise_makers	None

- DEFINITION:The Noise_maker is an artifact used to produce sound, especially for musical effect.  'The church bells rang' 'The car alarm went off again' 'I have never played an acoustic  guitar.' 'Each artist personally owns a Steinway and has chosen to perform on the Steinway piano professionally'
	- maker.n.01 : a person who makes things
	- godhead.n.01 : terms referring to the Judeo-Christian God
	- manufacturer.n.01 : a business engaged in manufacturing some product

1017	FE	Noise_maker	function.n.02

- DEFINITION:This FE identifies the entity or substance that is designed to produce sound.
	- maker.n.01 : a person who makes things
	- godhead.n.01 : terms referring to the Judeo-Christian God
	- manufacturer.n.01 : a business engaged in manufacturing some product

1017	FE	Use	function.n.02

- DEFINITION:The use for which an Noise_maker  is intended.
	- use.n.01 : the act of using
	- function.n.02 : what something is used for
	- use.n.03 : a particular service
	- consumption.n.03 : (economics) the utilization of economic goods to satisfy needs or in manufacturing
	- habit.n.02 : (psychology) an automatic pattern of behavior in reaction to a specific situation; may be inherited or acquired through frequent repetition
	- manipulation.n.01 : exerting shrewd or devious influence especially for one's own advantage
	- use.n.07 : (law) the exercise of the legal right to enjoy the benefits of owning property
	- use.v.01 : put into service; make work or employ for a particular purpose or for its inherent or natural purpose
	- use.v.02 : take or consume (regularly or habitually)
	- use.v.03 : use up, consume fully
	- use.v.04 : seek or achieve an end by using to one's advantage
	- practice.v.04 : avail oneself to
	- use.v.06 : habitually do something (use only in the past tense)

1017	FE	Creator	reason.n.01

- DEFINITION:An individual or individuals that bring the Noise_maker into existence.
	- godhead.n.01 : terms referring to the Judeo-Christian God
	- creator.n.02 : a person who grows or makes or invents things

1017	FE	Time_of_creation	appoint.v.01

- DEFINITION:The time at which a Noise_maker comes into existence.
	- creation.n.01 : the human act of creating
	- creation.n.02 : an artifact that has been brought into existence by someone
	- creation.n.03 : the event that occurred at the beginning of something
	- initiation.n.02 : the act of starting something for the first time; introducing something new
	- creation.n.05 : (theology) God's act of bringing the universe into existence
	- universe.n.01 : everything that exists anywhere

1017	FE	Name	function.n.02

- DEFINITION:The term used to refer to an Noise_maker.
	- name.n.01 : a language unit by which a person or thing is known
	- name.n.02 : a person's reputation
	- name.n.03 : family based on male descent
	- name.n.04 : a well-known or notable person
	- name.n.05 : by the sanction or authority of
	- name.n.06 : a defamatory or abusive word or phrase
	- name.v.01 : assign a specified (usually proper) proper name to
	- name.v.02 : give the name or identifying characteristics of; refer to by name or some other identifying characteristic property
	- name.v.03 : charge with a function; charge to be
	- appoint.v.01 : create and charge with a task or function
	- name.v.05 : mention and identify by name
	- mention.v.01 : make reference to
	- identify.v.05 : identify as in botany or biology, for example
	- list.v.01 : give or make a list of; name individually; give the names of
	- diagnose.v.01 : determine or distinguish the nature of a problem or an illness through a diagnostic analysis

1017	FE	Type	use.n.01

- DEFINITION:An indication of the subtype of Noise_maker.
	- type.n.01 : a subdivision of a particular kind of thing
	- character.n.05 : a person of a specified kind (usually with many eccentricities)
	- type.n.03 : (biology) the taxonomic group whose characteristics are used to define the next higher taxon
	- type.n.04 : printed characters
	- type.n.05 : all of the tokens of the same symbol
	- type.n.06 : a small metal block bearing a raised character on one end; produces a printed character when inked and pressed on paper
	- type.v.01 : write by means of a keyboard with types
	- type.v.02 : identify as belonging to a certain type

1017	FE	Material	mention.v.01

- DEFINITION:Any indication of what makes up the Noise_maker, including components, etc.
	- material.n.01 : the tangible substance that goes into the makeup of a physical object
	- material.n.02 : information (data or ideas or observations) that can be used or reworked into a finished form
	- fabric.n.01 : artifact made by weaving or felting or knitting or crocheting natural or synthetic fibers
	- material.n.04 : things needed for doing or making something
	- material.n.05 : a person judged suitable for admission or employment
	- material.s.01 : concerned with worldly rather than spiritual interests
	- material.a.02 : derived from or composed of matter
	- material.a.03 : directly relevant to a matter especially a law case
	- material.s.04 : concerned with or affecting physical as distinct from intellectual or psychological well-being; ; - T.Roosevelt
	- corporeal.a.01 : having material or physical form or substance;  - Benjamin Jowett
	- substantial.a.03 : having substance or capable of being treated as fact; not imaginary; ; ; - Shakespeare

1017	LU	guitar	bell.n.10

- DEFINITION:COD: a stringed musical instrument with a fretted fingerboard and six or twelve strings, played by plucking or strumming with the fingers or a plectrum
	- guitar.n.01 : a stringed instrument usually having six strings; played by strumming or plucking

1017	LU	bell	None

- DEFINITION:COD: a hollow object, typically made of metal and in the shape of a deep inverted cup, that sounds a clear musical note when struck
	- bell.n.01 : a hollow device made of metal that makes a ringing sound when struck
	- doorbell.n.01 : a push button at an outer door that gives a ringing or buzzing signal when pushed
	- bell.n.03 : the sound of a bell being struck
	- bell.n.04 : (nautical) each of the eight half-hour units of nautical time signaled by strokes of a ship's bell; eight bells signals 4:00, 8:00, or 12:00 o'clock, either a.m. or p.m.
	- bell.n.05 : the shape of a bell
	- bell.n.06 : a phonetician and father of Alexander Graham Bell (1819-1905)
	- bell.n.07 : English painter; sister of Virginia Woolf; prominent member of the Bloomsbury Group (1879-1961)
	- bell.n.08 : United States inventor (born in Scotland) of the telephone (1847-1922)
	- chime.n.01 : a percussion instrument consisting of a set of tuned bells that are struck with a hammer; used as an orchestral instrument
	- bell.n.10 : the flared opening of a tubular device
	- bell.v.01 : attach a bell to

1017	LU	siren	None

- DEFINITION:COD: a device that makes a loud prolonged signal or warning sound
	- siren.n.01 : a sea nymph (part woman and part bird) supposed to lure sailors to destruction on the rocks where the nymphs lived
	- enchantress.n.01 : a woman who is considered to be dangerously seductive
	- siren.n.03 : a warning signal that is a loud wailing sound
	- siren.n.04 : an acoustic device producing a loud often wailing sound as a signal or warning
	- siren.n.05 : eellike aquatic North American salamander with small forelimbs and no hind limbs; have permanent external gills

1017	LU	piano	bell.n.10

- DEFINITION:COD: a large keyboard musical instrument with a wooden case enclosing a soundboard and metal strings, which are struck by hammers when the keys are depressed.
	- piano.n.01 : a keyboard instrument that is played by depressing keys that cause hammers to strike tuned strings and produce sounds
	- piano.n.02 : (music) low loudness
	- piano.a.01 : used chiefly as a direction or description in music
	- piano.r.01 : used as a direction in music; to be played relatively softly

1017	LU	rattle	bell.n.10

- DEFINITION:COD: a thing that makes a rattling sound, in particular a baby's toy consisting of a container filled with small pellets
	- rattle.n.01 : a rapid series of short loud sounds (as might be heard with a stethoscope in some types of respiratory disorders)
	- rattle.n.02 : a baby's toy that makes percussive noises when shaken
	- rattle.n.03 : loosely connected horny sections at the end of a rattlesnake's tail
	- rattle.v.01 : make short successive sounds
	- rattle.v.02 : shake and cause to make a rattling noise

1017	LU	xylophone	None

- DEFINITION:COD: a musical instrument played by striking a row of wooden bars of graduated length with small beaters
	- marimba.n.01 : a percussion instrument with wooden bars tuned to produce a chromatic scale and with resonators; played with small mallets

1017	LU	drum	None

- DEFINITION:COD: a percussion instrument sounded by being struck with sticks or the hands, typically cylindrical, barrel-shaped, or bowl-shaped with a taut membrane over one or both ends.
	- drum.n.01 : a musical percussion instrument; usually consists of a hollow cylinder with a membrane stretched across each end
	- drum.n.02 : the sound of a drum
	- barrel.n.03 : a bulging cylindrical shape; hollow with flat ends
	- drum.n.04 : a cylindrical metal container used for shipping or storage of liquids
	- brake_drum.n.01 : a hollow cast-iron cylinder attached to the wheel that forms part of the brakes
	- drum.n.06 : small to medium-sized bottom-dwelling food and game fishes of shallow coastal and fresh waters that make a drumming noise
	- drum.v.01 : make a rhythmic sound
	- drum.v.02 : play a percussion instrument
	- cram.v.03 : study intensively, as before an exam

1017	LU	cello	None

- DEFINITION:COD:  a bass instrument of the violin family, held upright on the floor between the legs of the seated player.
	- cello.n.01 : a large stringed instrument; seated player holds it upright while playing

1017	LU	saxophone	bell.n.10

- DEFINITION:COD: a member of a family of metal wind instruments with a reed like a clarinet, used especially in jazz and dance music
	- sax.n.02 : a single-reed woodwind with a conical bore

1017	LU	alarm	bell.n.10

- DEFINITION:COD: a warning sound or device.
	- alarm.n.01 : fear resulting from the awareness of danger
	- alarm.n.02 : a device that signals the occurrence of some undesirable event
	- alarm.n.03 : an automatic signal (usually a sound) warning of danger
	- alarm_clock.n.01 : a clock that wakes a sleeper at some preset time
	- dismay.v.02 : fill with apprehension or alarm; cause to be unpleasantly surprised
	- alarm.v.02 : warn or arouse to a sense of danger or call to a state of preparedness

2625	name	Relational_location	location.n.01

- DEFINITION:This is a general frame that identifies a Profiled_region whose configuration is specified by an image schema (specified in more specific child frames) and located relative to a Ground.
	- location.n.01 : a point or extent in space
	- placement.n.03 : the act of putting something in a certain place
	- localization.n.01 : a determination of the place where something is
	- location.n.04 : a workplace away from a studio at which some or all of a movie may be made

2625	FE	Profiled_region	form.n.01

- DEFINITION:The region which is located relative to the Ground and which is shaped according to an image schema.
	- region.n.01 : the extended spatial location of something
	- area.n.03 : a part of an animal that has a special function or is supplied by a given artery or nerve
	- region.n.03 : a large indefinite location on the surface of the Earth
	- region.n.04 : the approximate amount of something (usually used prepositionally as in `in the region of')
	- region.n.05 : a knowledge domain that you are interested in or are communicating about

2625	FE	Constituent_parts	grind.v.06

- DEFINITION:Salient parts that make up a Profiled_region.  
	- parts.n.01 : the local environment
	- part.n.01 : something determined in relation to something that includes it
	- part.n.02 : something less than the whole of a human artifact
	- part.n.03 : a portion of a natural object
	- part.n.04 : that which concerns a person with regard to a particular role or situation
	- region.n.01 : the extended spatial location of something
	- function.n.03 : the actions and activities assigned to or required or expected of a person or group
	- character.n.04 : an actor's portrayal of someone in a play
	- share.n.01 : assets belonging to or due to or contributed by an individual person or group
	- part.n.09 : one of the portions into which something is regarded as divided and which together constitute a whole
	- part.n.10 : a line of scalp that can be seen when sections of hair are combed in opposite directions
	- part.n.11 : the melody carried by a particular voice or instrument in polyphonic music
	- contribution.n.01 : the part played by a person in bringing about a result
	- separate.v.09 : go one's own way; move apart
	- separate.v.08 : discontinue an association or relation; go different ways
	- depart.v.03 : leave
	- separate.v.12 : come apart
	- separate.v.02 : force, take, or pull apart

2625	FE	Relative_location	form.n.01

- DEFINITION:A place that a Profiled_region is located with respect to.
	- location.n.01 : a point or extent in space
	- placement.n.03 : the act of putting something in a certain place
	- localization.n.01 : a determination of the place where something is
	- location.n.04 : a workplace away from a studio at which some or all of a movie may be made

2625	FE	Formational_cause	reason.n.01

- DEFINITION:Indicates the action (or causer) which brings the features of the Profiled_region about.  This FE should also include words that indicate that there was no salient formation. 
	- cause.n.01 : events that provide the generative force that is the origin of something
	- cause.n.02 : a justification for something existing or happening
	- campaign.n.02 : a series of actions advancing a principle or tending toward a particular end
	- causal_agent.n.01 : any entity that produces an effect or is responsible for events or results
	- lawsuit.n.01 : a comprehensive term for any proceeding in a court of law whereby an individual seeks a legal remedy
	- cause.v.01 : give rise to; cause to happen or occur, not always intentionally
	- induce.v.02 : cause to do; cause to act in a specified manner

2625	FE	Container_possessor	form.n.01

- DEFINITION:The location that the Profiled_region is a part of.
	- owner.n.02 : a person who owns something

2625	FE	Descriptor	form.n.01

- DEFINITION:The Descriptor is a temporary condition of the Profiled_region.
	- form.n.01 : the phonological or orthographic sound or appearance of a word that can be used to describe or identify something
	- descriptor.n.02 : a piece of stored information that is used to identify an item in an information storage and retrieval system

2625	FE	Related_event	form.n.01

- DEFINITION:An event related to the Profiled_region in some way other than (1) Formational_cause (which is a separate FE) or an intended use (which would place the instance in Locale_by_use), or (3) a defining event (which would place the instance in Locale_by_event).
	- event.n.01 : something that happens at a given place and time
	- event.n.02 : a special set of circumstances
	- event.n.03 : a phenomenon located at a single point in space-time; the fundamental observational entity in relativity theory
	- consequence.n.01 : a phenomenon that follows and is caused by some previous phenomenon

2625	FE	Inherent_purpose	grind.v.05

- DEFINITION:The activity that is carried out in the Profiled_region.
	- purpose.n.01 : an anticipated outcome that is intended or that guides your planned actions
	- function.n.02 : what something is used for
	- determination.n.02 : the quality of being determined to do or achieve something; firmness of purpose
	- aim.v.02 : propose or intend
	- purpose.v.02 : reach a decision

731	name	Becoming_silent	silent.s.04

- DEFINITION:In this frame a Speaker ceases speaking, sometimes about a particular Topic. An Expressor may also be indicated. '' The words of this frame are very frequently used imperatively, to the extent that certain words and phrases (not another word, silence, shhh) can only be used this way.  'Finally, Jan shut up about his car accident.' 'The children's laughter quieted down.' 'Somehow, he managed to hold his tongue.'
	- silent.s.01 : marked by absence of sound
	- mum.s.01 : failing to speak or communicate etc when expected to
	- silent.s.03 : implied by or inferred from actions or statements
	- silent.s.04 : not made to sound
	- silent.s.05 : having a frequency below or above the range of human audibility
	- dumb.s.04 : unable to speak because of hereditary deafness

731	FE	Speaker	speaker.n.01

- DEFINITION:The Speaker has previously been speaking but has now stopped. 'The children finally quieted down.'
	- speaker.n.01 : someone who expresses in language; someone who talks (especially someone who delivers a public speech or someone especially garrulous)
	- loudspeaker.n.01 : electro-acoustic transducer that converts electrical signals into sounds loud enough to be heard at a distance
	- speaker.n.03 : the presiding officer of a deliberative assembly

731	FE	Topic	speaker.n.03

- DEFINITION:The Topic is the subject which the Speaker had been speaking about. 'Mark shut up about the book.'
	- subject.n.01 : the subject matter of a conversation or discussion
	- topic.n.02 : some situation or event that is thought about

731	FE	Place	topographic_point.n.01

- DEFINITION:The Place is the location where the becoming silent occurs.
	- topographic_point.n.01 : a point located with respect to surface features of some region
	- place.n.02 : any area set aside for a particular purpose
	- place.n.03 : an abstract mental location
	- place.n.04 : a general vicinity
	- stead.n.01 : the post or function properly or customarily occupied or served by another
	- place.n.06 : a particular situation
	- home.n.01 : where you live at a particular time
	- position.n.06 : a job in an organization
	- position.n.01 : the particular portion of space occupied by something
	- place.n.10 : proper or designated social situation
	- seat.n.01 : a space reserved for sitting (as in a theater or on a train or airplane)
	- place.n.12 : the passage that is being read
	- place.n.13 : proper or appropriate position or location
	- plaza.n.01 : a public square with room for pedestrians
	- place.n.15 : an item on a list or in a sequence
	- space.n.07 : a blank area
	- put.v.01 : put into a certain place or abstract location
	- place.v.02 : place somebody in a particular situation or location
	- rate.v.01 : assign a rank or rating to
	- locate.v.03 : assign a location to
	- place.v.05 : to arrange for
	- place.v.06 : take a place in a competition; often followed by an ordinal
	- target.v.01 : intend (something) to move towards a certain goal
	- identify.v.01 : recognize as being; establish the identity of someone or something
	- place.v.09 : assign to (a job or a home)
	- set.v.09 : locate
	- place.v.11 : estimate
	- place.v.12 : identify the location or place of
	- invest.v.01 : make an investment
	- station.v.01 : assign to a station
	- place.v.15 : finish second or better in a horse or dog race
	- place.v.16 : sing a note with the correct pitch

731	FE	Time	speaker.n.03

- DEFINITION:The Time is when the becoming silent occurs.
	- time.n.01 : an instance or single occasion for some event
	- time.n.02 : a period of time considered as a resource under your control and sufficient to accomplish something
	- time.n.03 : an indefinite period (usually marked by specific attributes or activities)
	- time.n.04 : a suitable moment
	- time.n.05 : the continuum of experience in which events pass from the future through the present to the past
	- time.n.06 : a person's experience on a particular occasion
	- clock_time.n.01 : a reading of a point in time as given by a clock
	- fourth_dimension.n.01 : the fourth coordinate that is required (along with three spatial dimensions) to specify a physical event
	- meter.n.04 : rhythm as given by division into parts of equal duration
	- prison_term.n.01 : the period of time a prisoner is imprisoned
	- clock.v.01 : measure the time or duration of an event or action or the person who performs an action in a certain period of time
	- time.v.02 : assign a time for an activity or event
	- time.v.03 : set the speed, duration, or execution of
	- time.v.04 : regulate or set the time of
	- time.v.05 : adjust so that a force is applied and an action occurs at the desired time

731	FE	Expressor	speaker.n.03

- DEFINITION:The Expressor is the Speaker's voice or other communicative noise emitted by the Speaker. 'The excited chatter hushed.'</def-root >


731	FE	Manner	station.v.01

- DEFINITION:The manner in which the quietening occurs. 
	- manner.n.01 : how something is done or how it happens
	- manner.n.02 : a way of acting or behaving
	- manner.n.03 : a kind

731	LU	button (one's) lip	None

- DEFINITION:not found


731	LU	hold (one's) tongue	None

- DEFINITION:not found


731	LU	hush	None

- DEFINITION:not found
